0.11111,0.8480921366956747,0.6631511405704151,0.7328304348502378,0.7138525384390795,0.6973936855807923,0.8248948064185144,0.9110074439272252,0.7688526572717058,0.8803155052370706,0.7061390441798703,0.6837432131312288,0.7891285588615113,1.0895029102889726,0.7307533647763089,0.6823968596527961,0.6695235894754182,0.6839702223638072,0.7093871921770687,1.0015661825012694,0.8539417598885495,0.8207783815119533,0.7011245389451327,0.8085515070007162,0.8948205269472552,0.761389658816857,0.8481645980160218,0.8526822323894062,0.6808490324138636,0.7063118022103861,0.6861858396724587
0.11111,0.9495524137644125,0.5175789973755551,0.7209532496585588,0.6966651220299571,0.8802334670543209,0.9525163154270373,0.8033117545634533,0.6329541876411723,0.6512117263014329,0.5712985504922762,0.7752821163567623,0.8316932927257212,0.7044385873847517,0.7073477137327506,0.7817695461179792,0.6698265621008899,0.8012306188578849,0.643095435358274,0.7515071572685894,0.638555429981321,0.6869396289837492,0.9671373613464922,0.8277727940068201,0.6398239420877263,0.6491189809371023,0.8352058393746076,0.8224982897628494,0.6509872266766834,0.8273384527200988,0.7546845594362868
0.11111,0.7048168700732862,0.4794839604486151,0.7471654837050046,0.9968916475814855,0.8502733206902499,0.7723625725692432,0.7103498057979803,0.8742724019748859,0.6012970948960725,1.0858606178107453,0.7449576691296216,0.5685174887500449,0.717174347493642,1.0698550871590173,0.7624583999545821,0.8207331899134196,0.7521846853594218,0.6951098677709238,0.860015119568249,1.0371328531029804,0.7563884902633743,0.6578963898294204,0.7416938910218995,0.7682156781287379,0.7260037969950001,0.6808804661075367,0.86069326887622,0.9323675910188743,0.8983670644105252,0.8369723674044689
0.11111,1.0586895035842439,0.7095650987776835,0.7296257983584883,0.6502590180268961,0.7718087713561207,0.8447452982312038,0.9228280252077519,0.6596402047274126,0.7181071440521133,0.684019568234437,0.7596297084223429,0.6003010059802055,0.6325839325643331,0.8394937762307636,0.8546150659970666,0.6297211584485136,0.8602345128127882,0.7792355290109685,0.6261297551688643,0.6570572804638934,0.7438591294191365,0.5828251640176729,0.716436166434407,0.6767748527436438,0.7006440281524939,0.6901532985407234,0.9793976800097256,0.6974566799813955,0.639641903428298,0.5544920079279543
0.11111,0.6777816717404517,0.864567880636635,0.7258904302608657,0.8484491821592886,0.8383741740242984,0.5938730810595303,0.7483406918476173,0.8923810530209229,0.6128276045601221,0.5730022417838713,0.6710107507728976,0.8421193678768812,0.7970966997204513,0.807064144970187,0.5768081448700889,0.7470263559569595,0.6231796649176155,0.6413301975833265,0.5651876949522323,0.6739392017567537,0.8887088340899693,0.7131174670308007,0.8390004914092843,0.730497749033036,0.5672071681368674,0.6840381998312057,0.7430363653640378,0.7802831432332601,0.6618851434257166,0.7276395200783415
0.11111,0.9564805037663329,1.1452848789846608,0.8641263153763732,0.6018630894969753,0.7148014103368637,0.4761408009811797,0.5109625912013352,0.5930006623049083,0.8534231811793229,0.6301058595704845,0.8379009927641291,0.7850119065969043,0.7499329827951525,0.5816791265677034,0.6359754463619873,0.8337695217496787,1.055797285313995,0.8780371675379836,0.7684491664414428,0.557472400062199,0.644814086071078,0.8406302929271894,0.9714537406165943,0.7120381137715117,0.7582143019918154,0.8124409663659526,0.890516964183171,0.8247438018646803,0.7176460730419123,0.7279221912543362
0.11111,0.7171574777581726,0.7075843344112986,0.9146247911524591,0.8464442742510678,0.7421471520252623,0.6968226729556418,0.7405017285801971,0.8802249007104367,0.7878994575033154,1.0516297102730447,0.9684251211477246,0.7896151382558357,0.8673372540721433,0.5420443136540898,0.7427660597448745,0.9545021021735272,0.752506794681065,0.6028115245591873,0.815192753626666,0.817956765664374,0.793120391530443,0.696520718630089,0.8407005211807532,0.5973590436271072,0.7985735357988265,0.6934323933843539,0.7222893680479334,0.8834242311896061,1.2185777021870936,0.8143144357291708
0.11111,0.7339839616865589,0.6419149880765589,0.6065719978027246,0.7031310210234317,0.7472532395122298,0.9989822819452071,0.6676135130780254,0.8972206241457797,0.7883747159734685,0.6566577191112363,0.5998519946131231,0.6708748487140589,0.8214578071039425,0.9121585959824708,0.75581125443491,0.47883338602643694,0.5315730481753128,0.8161692347184605,0.9110679139518955,0.47922748894887457,0.6728401930266885,0.7954985987765971,0.7169382491167235,0.727000781646324,0.8798308867422537,0.927156090689324,0.699086616753383,0.8387187419017499,0.7624325536729317,0.7728760161222948
0.11111,0.7526755065326078,0.7868094241166812,0.6548511144328553,0.6718112301523168,0.524677742014953,0.6686197748422775,0.6726923970896072,0.8752235695449918,0.6414097693545505,0.7695541004760171,0.7035648476240751,0.7453131174562806,0.7504478586179208,0.6858482739396264,0.7992069698153694,0.8229588426487803,0.6624390031570053,0.7563514225077271,0.7591335743002917,0.7098703080111535,0.8293285643683276,0.6458045083642829,0.8507930820256563,0.7324717124143987,0.5712409564828146,0.9505024925187864,0.8543595021891676,0.8670769915601222,0.8952509220300037,0.7800585499325705
0.11111,0.8616287692950941,1.0132026929966524,0.6824447500905422,0.7070825971135937,0.9298564463262443,0.6512148904850579,0.7668169488983084,0.7645334881953629,0.82658721226931,0.7714935955028975,0.7765005240011721,0.5484166107722573,0.7315485764964641,0.8570323079806745,0.6591130858418266,0.7776751638538341,0.7429574241972937,0.7620637791242898,0.798521455952285,0.8361393670875894,0.6401994765726863,0.8052932352877358,0.7597333885396981,0.816974144740373,0.7387049614392059,0.8919423237262784,0.7575376807164262,0.8770606662735008,0.63117871839346,0.7932925719903534
0.11111,0.5783009824582969,0.557697310990323,0.7026406291558341,0.6987157873058942,0.5504339748306902,0.7586467460389753,0.8326782088537644,0.7313377379034078,0.9526573101653493,0.5932861419661796,0.6067788548353613,0.78169484291473,0.8260743820786636,0.5657876041720629,0.48843805627526443,0.8330989469233658,0.7846931036678667,0.6874472917298129,0.6658540324077006,0.6406969159351457,0.6895665553429279,1.01155754716795,0.7434708413027212,0.8212456685561244,0.8544152882491796,0.6529306032259303,0.6722697276068076,0.7658366648051675,0.9044198364136137,0.7528639887128983
0.11111,0.9641235619836135,0.7312755662991562,0.629134953832238,1.0322379019320314,0.7475504583632258,0.8364315255763825,0.8556704303418446,0.8241025540451855,0.8185182902244581,0.7054345745255508,0.6939804422833754,0.8064198835941264,0.6100788070338069,0.7407540626933081,0.5810821451398899,0.8371653370569563,0.8959970874503548,0.6576604346333123,0.7025458753330038,0.6697837995420292,0.5923428128820087,0.6292199836376805,0.7473266867781416,0.6130490175610599,0.6860009183238955,0.8963265868472938,0.9238920223044589,0.8838720511616138,0.7192888210639627,0.7772443676426479
0.11111,0.6923298812447637,0.6115823141058676,0.693267472544848,0.6917961342420821,0.736516599875643,0.8935372546024527,0.7105467632244452,0.6846696726822395,0.6614964561226515,0.9281902187384293,0.858138732305835,0.7039330115901874,0.7467067916817094,0.6301828901796918,0.6955976724048736,0.7567466373412511,0.6935787926718369,0.863378713394448,0.8609450710299951,0.9732157467964615,0.8035650464631223,0.7013338982089039,0.6175671527423203,0.7278622879200841,0.7806472357712975,0.6870777739847463,0.8176791842060006,0.6787072027639175,0.6916853203893825,0.7412362077805366
0.11111,0.8169209025957438,0.740545026584066,0.6462909692773409,0.643124177221027,0.9007977370763143,0.8008784049620554,0.6910830315179912,0.6354329733157034,0.7904373397155513,0.6380799620015722,0.6985005038833536,0.8444941365207485,0.9470536410107437,0.719124089743071,0.7667835729544917,0.7662200935188221,0.7400914751687463,0.7068997889918497,0.7752987710699935,1.0196155010219736,0.8394514501790024,0.7891818692770852,1.0630468660656867,0.7165804439885367,0.48256306915131103,0.8670582393049601,0.8888838018065061,0.8776264960449749,0.7959386681444891,0.7839549348334421
0.11111,0.776823634829834,0.46052762642979617,0.6135699951307019,0.8505988500359766,0.9030732609023292,0.6623088286408562,0.662206928994882,0.7516230365404909,0.7486514395103385,1.1105365419215405,0.906490918450505,0.5929517721811192,0.7352343563546612,0.7174994853930776,0.6625771306452946,0.7841830805330031,0.7265524180746428,0.8074594018230893,0.8472352623536765,0.6959068678541548,0.8574105178850465,0.6611430730136749,0.8374896444975625,0.7863828296737343,0.7017629437237741,0.9470196109713124,0.6781819982896472,0.616584609706575,0.8318798207106695,0.7826941966119557
0.11111,0.748731809502013,0.7814344032944852,0.7878370285810286,0.6929363091946874,0.8517926044677492,0.7417700809068094,0.9859916706294463,0.6016161569318486,0.8746908963029192,0.7519410891321752,0.5916595827188292,0.8468224859370065,0.7183073217509469,0.7147684530190686,0.6586304689649672,0.6240664051322286,0.7876588051188925,0.7802449207883363,0.7511878623458409,0.8910182285811139,0.7236926539804471,0.989363607169552,0.7038107392431462,0.7954392344143639,0.9129972449422071,0.7244163571041969,0.6816339070576801,0.5878130280247517,0.7747319066602206,0.7451336851026107
0.11111,0.7374333294473939,0.5954813355180012,0.5326941747763404,0.6506800972089288,0.5677513638514532,0.7965000980003513,0.8878103769391391,0.8155839102656007,0.7059502394682408,0.9574013409079127,0.8691832675750644,0.6352877651016448,0.9300590289929965,0.8406125364278337,0.9280979074837001,0.7437649664736233,0.6803421054129113,0.7759469205122993,0.7040356407233798,0.6380304160919401,0.5616988361143946,0.713801000065165,0.622431857564266,0.6007162829508861,0.8317844071851528,0.5974932740040446,0.45827367148127035,0.8143104208110554,0.9783360099598682,0.9493793863891975
0.66666,0.9713425797116718,1.0009111809662625,1.11132501331754,1.832895259112495,1.1533729951322071,1.4971169740236279,1.1815811333832322,0.827180051214541,0.7754925221201978,1.1139402073349598,1.305315559191195,1.0697603233751207,0.9683783265668615,1.1257075436274246,1.0754012343744428,1.318529143435963,1.1880633630485526,1.1363982482142072,1.4019006317734564,1.235159066104237,1.2329205562031882,1.3570068324719369,1.0510155743385927,1.057090522543861,1.0130622080958038,1.26234115529962,1.9199314040349669,1.0948013109273849,2.039602652742641,0.9242803543965622
0.66666,1.2268089091923995,1.3732578655032353,1.2208648572784246,1.5398688245803827,1.1638031187446225,1.085554499182888,0.9383543725583849,1.1144330172769183,1.2665624090484175,1.3754462371822547,1.3614151748361947,1.3233291118754307,1.393074921743537,1.0618650333413435,1.1505520586567377,1.2751126240823358,1.1704550092684978,1.1203557384759602,1.4118773131657067,1.2113366776888355,1.1009187064600479,0.9785877306292718,1.1300468012103293,1.0956275582163522,0.9799087164340706,1.183148579025308,1.4586051798788648,1.394388071873276,1.7829247023568924,1.3567614612423884
0.66666,1.315578234965067,1.1456210446407555,1.31227940147451,1.9927879591798365,1.517853523184479,1.2481687528711776,1.0647470892253068,1.0825770167816962,1.3835685809002483,1.2982793382581403,1.4548794220350099,1.2312989766111069,1.0334876176090015,0.9967744132851026,1.226742030051801,1.143574214949595,1.343443997445863,1.5578712998753677,1.206243570172837,1.0888188841732096,1.3974114671816127,1.094065878862921,1.1387634673289169,1.0675640780386262,1.091037108252877,1.146472911423997,1.2381701425304825,1.4232755905741152,1.2913429291344443,1.81555445291313
0.66666,1.022119129548821,1.106715545640636,1.280212068013982,1.2689879871095242,1.0901085729547126,1.3260594990096908,1.0525057963994229,1.0853083670310864,1.3138700791265936,0.813991031971005,0.9451330653925673,1.0573842945457326,1.0726710988350545,1.2950065862421367,1.3347231277241507,0.9725847103436442,1.1730222254333864,1.0457073862836979,0.9538557716326415,0.9677072232853662,1.0349857053749916,1.1195437333990381,1.253602115153081,1.1271320531013194,1.2415478459497082,1.0233706097495403,1.0803199747620216,1.1615029834326975,1.2026184403038556,1.4433784995791494
0.66666,1.0361650346027675,1.1236390511619674,1.3175732588821434,1.2973751743864388,1.154932871573077,1.0798083560325626,0.9597902987973624,1.1720177910234244,1.3692431051533773,1.179072471007033,1.2782222911460501,1.2242273828966486,1.4822427143563681,1.22866292625073,1.3689370770726852,0.888531040619558,1.304767998678268,0.8546866063530161,0.9603097415095219,1.1614246260465506,1.136836113373322,1.003266513942477,1.1041214521489249,1.2114917722639054,1.2059130546193355,1.1419860276867344,1.40838261955494,1.3647830287462719,1.4611593959544869,1.4081463833814485
0.66666,1.7801992011393946,1.2304061181753223,1.0424990508766363,0.9282519317606718,1.0002218636464644,1.1475227147952614,1.2093227984610022,1.125002776562092,1.2872197744899583,1.511026278415235,1.1435296035736189,1.125333542059026,1.0229643368897565,1.1975641506388826,1.49820391220624,1.4319451020084373,0.9175627305756278,1.0756754393314,0.9571579987147332,1.0432302663309603,1.2710222627072523,1.2656721228242647,1.082453914133799,1.2232264386309462,0.9886166704077972,0.8769213814581586,0.8419873402183203,1.1943485207361453,1.263850021405536,1.6302171089191815
0.66666,1.0703843905624963,1.0677379718996611,1.184092522763313,1.5233175915678294,1.0786569518733378,1.232688576767076,1.1012666856317483,1.233891678225863,1.2013148694844529,1.2924803641563214,1.1333579102069868,0.8253431050896867,0.965086044024995,1.2507502850868177,1.1327704488521466,1.1826259136732549,1.1468986183981336,1.1163121308062753,1.2974231864171015,1.1975242494713954,1.415536424214386,1.2400055987946692,1.1046559388538495,0.9382442490462872,1.00517083435787,1.1240509580130305,1.3877836045295684,1.2057811159394463,1.195451504134515,1.2558898907486011
0.66666,0.9408585756000544,1.2092306743195553,1.2642010154378274,1.2237684305188297,1.2878461288509053,1.4376818062981271,1.6364994224880154,1.1122677365446223,1.0762788630074638,1.5768805476505132,0.9734825945487389,1.4421664780008825,1.347767951243034,1.3453914895931602,1.5070482213676335,1.366131030913631,1.235583221641088,1.3893133604591843,1.1126459778791746,1.1461657887369303,0.996166259477865,0.8854846852413952,1.0727766873342615,0.7979795305717636,1.2600388862610707,0.9162433431405825,1.0987856964251497,1.3087596328088718,1.1123524376524672,1.1622255841233333
0.66666,1.5057509611906594,1.07754584289844,1.1321467284930544,1.1919129792845236,0.9289952530640688,0.9717096116741065,1.5682842663899883,1.532468033986774,1.0353731729170421,1.2381775333896472,0.9610882977366972,1.5273714987757807,1.1783085218626854,1.1599527190571488,1.0025803385375258,1.2590193895341228,1.0770133517371512,1.1674477053575423,1.0744762752122188,1.242776747760855,1.1639502750429587,1.3000263504409901,1.5364876866574013,0.9974873649113992,1.3496344804672447,1.5120304181920006,1.5006565434713366,1.0061938208714647,1.0708763869220903,1.3737025599249628
0.66666,1.521750775889018,1.8236856257734475,1.2601548420552777,1.0294309653738383,1.3598772531476362,1.3276612702220885,1.0801529227153326,1.340936792890832,1.2738617155257341,1.4185355311469463,1.0623635121405504,1.007127007522787,1.1827206470242873,1.2962800744929903,1.2511911491102128,0.8988427236663129,1.2949221886816789,1.4111319229140895,1.0611566185324435,1.1435790401769221,1.2339355851378715,1.370724020434015,1.5208851551022011,1.3666319297496174,1.496163697191328,1.1451140586665045,1.1114988602102855,1.064313761200713,1.3780918046819268,1.3647560538908945
0.66666,1.162522433691296,1.2070892073366208,1.013740808094052,1.282528327400234,1.3496229258113617,1.2806607840989275,1.22387949684935,1.0310289243175472,1.5326374075432456,1.4566848480108847,1.1927888748871924,1.1001283266710526,1.323842943795245,1.2468341117085229,1.2765814916306004,1.237399830344431,1.450379588782301,1.2626489986475842,1.2688264802581548,1.409423951039,1.1812599414753866,1.3294333378663958,1.2465792277741876,1.0214459941269713,0.9235123437536706,1.0387830953513502,1.285628553826402,1.0886447262053087,0.9561569695548837,1.0053283504712751
